img,idx_label,RGB.ROI_01.redDN,RGB.ROI_01.greenDN,RGB.ROI_01.blueDN,RGB.ROI_01.2G_RBi,RGB.ROI_01.pctR,RGB.ROI_01.pctG,RGB.ROI_01.pctB,RGB.ROI_01.nNDVI,RGB.ROI_01.totalRGB,RGB.ROI_01.AnyColor,RGB.ROI_02.redDN,RGB.ROI_02.greenDN,RGB.ROI_02.blueDN,RGB.ROI_02.2G_RBi,RGB.ROI_02.pctR,RGB.ROI_02.pctG,RGB.ROI_02.pctB,RGB.ROI_02.nNDVI,RGB.ROI_02.totalRGB,RGB.ROI_02.AnyColor,RGB.ROI_03.redDN,RGB.ROI_03.greenDN,RGB.ROI_03.blueDN,RGB.ROI_03.2G_RBi,RGB.ROI_03.pctR,RGB.ROI_03.pctG,RGB.ROI_03.pctB,RGB.ROI_03.nNDVI,RGB.ROI_03.totalRGB,RGB.ROI_03.AnyColor,RGB.ROI_04.redDN,RGB.ROI_04.greenDN,RGB.ROI_04.blueDN,RGB.ROI_04.2G_RBi,RGB.ROI_04.pctR,RGB.ROI_04.pctG,RGB.ROI_04.pctB,RGB.ROI_04.nNDVI,RGB.ROI_04.totalRGB,RGB.ROI_04.AnyColor,RGB.ROI_05.redDN,RGB.ROI_05.greenDN,RGB.ROI_05.blueDN,RGB.ROI_05.2G_RBi,RGB.ROI_05.pctR,RGB.ROI_05.pctG,RGB.ROI_05.pctB,RGB.ROI_05.nNDVI,RGB.ROI_05.totalRGB,RGB.ROI_05.AnyColor,RGB.ROI_06.redDN,RGB.ROI_06.greenDN,RGB.ROI_06.blueDN,RGB.ROI_06.2G_RBi,RGB.ROI_06.pctR,RGB.ROI_06.pctG,RGB.ROI_06.pctB,RGB.ROI_06.nNDVI,RGB.ROI_06.totalRGB,RGB.ROI_06.AnyColor,RGB.ROI_07.redDN,RGB.ROI_07.greenDN,RGB.ROI_07.blueDN,RGB.ROI_07.2G_RBi,RGB.ROI_07.pctR,RGB.ROI_07.pctG,RGB.ROI_07.pctB,RGB.ROI_07.nNDVI,RGB.ROI_07.totalRGB,RGB.ROI_07.AnyColor,RGB.ROI_08.redDN,RGB.ROI_08.greenDN,RGB.ROI_08.blueDN,RGB.ROI_08.2G_RBi,RGB.ROI_08.pctR,RGB.ROI_08.pctG,RGB.ROI_08.pctB,RGB.ROI_08.nNDVI,RGB.ROI_08.totalRGB,RGB.ROI_08.AnyColor,RGB.ROI_09.redDN,RGB.ROI_09.greenDN,RGB.ROI_09.blueDN,RGB.ROI_09.2G_RBi,RGB.ROI_09.pctR,RGB.ROI_09.pctG,RGB.ROI_09.pctB,RGB.ROI_09.nNDVI,RGB.ROI_09.totalRGB,RGB.ROI_09.AnyColor,RGB.ROI_10.redDN,RGB.ROI_10.greenDN,RGB.ROI_10.blueDN,RGB.ROI_10.2G_RBi,RGB.ROI_10.pctR,RGB.ROI_10.pctG,RGB.ROI_10.pctB,RGB.ROI_10.nNDVI,RGB.ROI_10.totalRGB,RGB.ROI_10.AnyColor,RGB.ROI_11.redDN,RGB.ROI_11.greenDN,RGB.ROI_11.blueDN,RGB.ROI_11.2G_RBi,RGB.ROI_11.pctR,RGB.ROI_11.pctG,RGB.ROI_11.pctB,RGB.ROI_11.nNDVI,RGB.ROI_11.totalRGB,RGB.ROI_11.AnyColor,RGB.ROI_12.redDN,RGB.ROI_12.greenDN,RGB.ROI_12.blueDN,RGB.ROI_12.2G_RBi,RGB.ROI_12.pctR,RGB.ROI_12.pctG,RGB.ROI_12.pctB,RGB.ROI_12.nNDVI,RGB.ROI_12.totalRGB,RGB.ROI_12.AnyColor,HSV.ROI_01.Hue,HSV.ROI_01.Saturation,HSV.ROI_01.Value,HSV.ROI_02.Hue,HSV.ROI_02.Saturation,HSV.ROI_02.Value,HSV.ROI_03.Hue,HSV.ROI_03.Saturation,HSV.ROI_03.Value,HSV.ROI_04.Hue,HSV.ROI_04.Saturation,HSV.ROI_04.Value,HSV.ROI_05.Hue,HSV.ROI_05.Saturation,HSV.ROI_05.Value,HSV.ROI_06.Hue,HSV.ROI_06.Saturation,HSV.ROI_06.Value,HSV.ROI_07.Hue,HSV.ROI_07.Saturation,HSV.ROI_07.Value,HSV.ROI_08.Hue,HSV.ROI_08.Saturation,HSV.ROI_08.Value,HSV.ROI_09.Hue,HSV.ROI_09.Saturation,HSV.ROI_09.Value,HSV.ROI_10.Hue,HSV.ROI_10.Saturation,HSV.ROI_10.Value,HSV.ROI_11.Hue,HSV.ROI_11.Saturation,HSV.ROI_11.Value,HSV.ROI_12.Hue,HSV.ROI_12.Saturation,HSV.ROI_12.Value,Lab.ROI_01.L*,Lab.ROI_01.a*,Lab.ROI_01.b*,Lab.ROI_01.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_02.L*,Lab.ROI_02.a*,Lab.ROI_02.b*,Lab.ROI_02.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_03.L*,Lab.ROI_03.a*,Lab.ROI_03.b*,Lab.ROI_03.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_04.L*,Lab.ROI_04.a*,Lab.ROI_04.b*,Lab.ROI_04.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_05.L*,Lab.ROI_05.a*,Lab.ROI_05.b*,Lab.ROI_05.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_06.L*,Lab.ROI_06.a*,Lab.ROI_06.b*,Lab.ROI_06.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_07.L*,Lab.ROI_07.a*,Lab.ROI_07.b*,Lab.ROI_07.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_08.L*,Lab.ROI_08.a*,Lab.ROI_08.b*,Lab.ROI_08.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_09.L*,Lab.ROI_09.a*,Lab.ROI_09.b*,Lab.ROI_09.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_10.L*,Lab.ROI_10.a*,Lab.ROI_10.b*,Lab.ROI_10.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_11.L*,Lab.ROI_11.a*,Lab.ROI_11.b*,Lab.ROI_11.test(L*a*)=a*(1+(L*)/2550),Lab.ROI_12.L*,Lab.ROI_12.a*,Lab.ROI_12.b*,Lab.ROI_12.test(L*a*)=a*(1+(L*)/2550)
cam_2_2010_1002_120007.jpg,10.275,94.599871,82.620990,59.418668,11.223440,0.399764,0.349143,0.251094,-0.067593,236.639529,-58.383524,130.558270,103.143688,77.543727,-1.814621,0.419470,0.331390,0.249140,-0.117306,311.245685,-78.614505,119.305563,99.012088,65.767788,12.950824,0.419964,0.348529,0.231507,-0.092954,284.085440,-86.782074,119.118240,94.120064,67.446888,1.675000,0.424384,0.335323,0.240294,-0.117231,280.685193,-78.344528,110.325800,91.653731,61.158635,11.823028,0.419269,0.348310,0.232420,-0.092445,263.138166,-79.662260,134.498629,109.421053,82.315652,2.027823,0.412275,0.335405,0.252320,-0.102811,326.235334,-79.288377,125.582784,107.547545,79.844788,9.667518,0.401255,0.343630,0.255115,-0.077361,312.975118,-73.440753,96.495316,88.582535,55.826811,24.842943,0.400554,0.367708,0.231738,-0.042754,240.904663,-73.424230,121.121868,104.838301,73.790293,14.764442,0.404076,0.349752,0.246172,-0.072064,299.750462,-78.379583,128.936912,107.750231,76.629035,9.934514,0.411523,0.343903,0.244574,-0.089513,313.316178,-83.429072,126.334153,106.062713,77.242618,8.548656,0.408004,0.342536,0.249460,-0.087228,309.639483,-77.911631,251.917850,254.942191,245.807302,12.159229,0.334700,0.338718,0.326582,0.005967,752.667343,-15.245436,0.109854,0.385227,0.371075,0.080884,0.413998,0.511993,0.103641,0.465411,0.467867,0.085694,0.446202,0.467130,0.103352,0.449820,0.432650,0.087057,0.399000,0.527446,0.101722,0.370166,0.492482,0.135375,0.431603,0.378425,0.109937,0.395035,0.474988,0.100384,0.413060,0.505635,0.102229,0.400284,0.495504,0.221065,0.035833,0.999773,91.005320,130.376270,143.576979,129.405111,116.678301,136.578049,146.894512,136.935739,110.014835,132.936195,150.122390,132.936968,106.669528,135.711481,147.411159,135.534232,102.494243,132.502772,148.560768,132.112759,122.186266,135.303454,147.120066,135.950059,118.647747,132.232011,146.349294,132.680446,95.931307,127.324105,148.176832,126.621641,115.432340,131.169876,148.027961,131.449311,119.660395,133.244051,148.794134,133.748831,117.380268,132.959014,147.439751,133.343827,253.870183,125.944219,132.070994,133.049952
cam_2_2010_1003_120007.jpg,10.276,85.944543,80.793648,59.164598,16.478156,0.380449,0.357648,0.261903,-0.030892,225.902789,-48.408996,121.361644,101.075431,78.394028,2.395191,0.403421,0.335987,0.260591,-0.091200,300.831103,-65.649021,109.990934,96.833585,65.586951,18.089286,0.403768,0.355468,0.240764,-0.063616,272.411470,-75.650618,109.780687,91.894850,67.238090,6.770923,0.408238,0.341726,0.250036,-0.088686,268.913627,-67.199356,103.051173,89.740725,61.929638,14.500640,0.404564,0.352309,0.243127,-0.069040,254.721535,-68.932623,124.569216,106.992462,83.230126,6.185581,0.395719,0.339883,0.264397,-0.075905,314.791804,-65.101425,116.501816,105.447478,80.903295,13.489845,0.384682,0.348181,0.267138,-0.049806,302.852589,-60.142703,88.650812,86.184742,56.185679,27.532993,0.383734,0.373060,0.243206,-0.014105,231.021232,-62.464197,112.692693,102.768926,74.419414,18.425745,0.388755,0.354521,0.256724,-0.046058,289.881034,-66.622791,120.935436,106.276886,78.393470,13.224866,0.395724,0.347758,0.256518,-0.064515,305.605792,-70.425383,117.380935,104.033523,78.228559,12.457553,0.391736,0.347192,0.261073,-0.060282,299.643017,-64.957339,241.458418,254.800203,254.629817,13.512170,0.321564,0.339332,0.339105,0.026885,750.888438,13.001014,0.135333,0.325174,0.337261,0.088209,0.361320,0.475928,0.117564,0.420362,0.431341,0.095893,0.400030,0.430512,0.112812,0.403711,0.404122,0.096434,0.342333,0.488507,0.116262,0.311625,0.456870,0.155938,0.380295,0.350218,0.123996,0.343752,0.441932,0.110311,0.358777,0.474257,0.115254,0.345979,0.461072,0.497904,0.052394,0.999248,87.268257,127.380461,141.595518,126.244940,112.715144,133.784952,144.091332,133.927402,105.900481,129.880288,147.916277,129.671486,102.412983,132.729614,145.129399,132.334703,99.099360,130.363753,146.205970,129.806479,117.855263,132.361705,144.108827,132.769445,114.806994,129.447882,143.553060,129.691903,92.111886,125.117402,145.868755,124.239710,111.753891,128.565022,145.570826,128.653449,116.542520,130.723298,145.992252,131.058694,113.620535,130.225987,144.714694,130.410884,252.100406,123.279919,126.365112,130.149772
cam_2_2010_1004_120007.jpg,10.277,92.013219,83.836853,58.154925,17.505562,0.393210,0.358269,0.248520,-0.046496,234.004998,-59.540222,129.204770,104.792127,77.557107,2.822377,0.414711,0.336353,0.248936,-0.104329,311.554004,-78.882684,116.199863,99.350618,64.603503,17.897871,0.414771,0.354629,0.230600,-0.078168,280.153984,-86.343475,117.475966,95.278004,66.492704,6.587339,0.420689,0.341197,0.238115,-0.104336,279.246674,-79.768562,108.660981,91.980384,59.468657,15.831130,0.417750,0.353621,0.228629,-0.083136,260.110021,-81.704051,131.994929,109.893640,81.974507,5.817845,0.407564,0.339321,0.253115,-0.091370,323.863076,-77.939556,123.824613,108.779422,79.395427,14.338803,0.396874,0.348653,0.254473,-0.064682,311.999462,-73.813181,93.304017,88.161948,52.929017,30.090862,0.398063,0.376126,0.225811,-0.028336,234.394983,-75.607931,119.909523,106.204432,73.409918,19.089422,0.400334,0.354578,0.245089,-0.060611,299.523872,-79.294118,127.869212,109.202546,77.084117,13.451762,0.407025,0.347606,0.245369,-0.078738,314.155875,-82.903523,124.592641,107.256334,76.621868,13.298158,0.403904,0.347703,0.248393,-0.074774,308.470843,-78.605239,249.143002,254.564909,247.230223,12.756592,0.331776,0.338996,0.329228,0.010764,750.938134,-9.247465,0.126748,0.384941,0.361005,0.088542,0.408564,0.506685,0.112340,0.462405,0.455688,0.093866,0.448481,0.460690,0.110182,0.457356,0.426121,0.093628,0.391296,0.517627,0.111275,0.366515,0.485587,0.146869,0.447099,0.366639,0.118434,0.392274,0.470234,0.106639,0.404103,0.501448,0.111000,0.399436,0.488922,0.295387,0.029630,0.998294,91.141061,128.324359,144.377237,127.375316,117.449292,135.083382,147.252085,135.478000,109.347802,131.216621,150.368475,131.183060,106.961910,134.232082,148.092811,134.072156,102.182942,131.506183,149.371002,131.103049,121.862116,133.912692,147.073054,134.535628,119.045595,130.679354,146.795965,131.142912,94.691923,125.816819,149.180579,125.061520,116.108942,129.795568,148.543920,130.106515,120.411179,132.024534,148.854639,132.563566,117.754362,131.459552,147.944672,131.859310,253.240365,125.199797,130.960446,132.232607
cam_2_2010_1005_120007.jpg,10.278,85.805739,77.260842,52.305175,16.410769,0.398408,0.358732,0.242860,-0.052401,215.371756,-58.456231,118.487299,95.778166,68.602482,4.466550,0.418878,0.338597,0.242525,-0.105986,282.867946,-77.060500,103.741827,88.473420,53.072459,20.132555,0.422939,0.360692,0.216368,-0.079434,245.287706,-86.070330,110.688627,89.841524,61.654185,7.340236,0.422179,0.342665,0.235156,-0.103960,262.184335,-77.221781,105.701066,90.101919,56.748401,17.754371,0.418533,0.356767,0.224700,-0.079668,252.551386,-82.306183,122.788788,103.557840,76.248081,8.078810,0.405786,0.342233,0.251981,-0.084962,302.594709,-73.850466,117.837929,104.222327,76.749832,13.856893,0.394357,0.348791,0.256852,-0.061315,298.810087,-68.560592,85.405600,81.860741,48.423709,29.892173,0.395964,0.379530,0.224506,-0.021193,215.690050,-70.418922,115.831443,104.627803,72.962543,20.461620,0.394761,0.356578,0.248661,-0.050820,293.421788,-74.534160,125.099059,108.746910,77.686220,14.708541,0.401561,0.349071,0.249368,-0.069927,311.532190,-78.473529,121.319407,105.593984,76.517124,13.351438,0.399826,0.348001,0.252173,-0.069301,303.430515,-73.879144,247.960446,254.717039,245.576065,15.897566,0.331386,0.340415,0.328199,0.013441,748.253550,-11.525355,0.124397,0.402354,0.336715,0.090699,0.426832,0.464656,0.115984,0.501332,0.406836,0.095204,0.453420,0.434073,0.113465,0.466726,0.414514,0.097880,0.388384,0.481525,0.112025,0.353652,0.462110,0.151326,0.439644,0.335992,0.123637,0.373448,0.454241,0.110150,0.384393,0.490585,0.112614,0.377532,0.476065,0.291020,0.035950,0.998890,84.335644,128.612607,144.201999,127.318191,107.941827,134.551290,147.206322,134.442690,97.688736,130.663874,150.866758,130.033035,101.138841,133.806223,147.701717,133.341251,99.917697,130.980810,149.721109,130.462933,114.852659,132.839775,146.467654,133.092570,114.218561,130.312038,145.611701,130.527618,87.756557,125.342319,148.119172,124.248968,113.914007,128.825903,147.587180,129.023639,119.454529,131.126729,147.926766,131.612902,115.929499,130.966286,146.856285,131.270822,252.978702,124.459432,131.562880,131.437882
cam_2_2010_1006_120007.jpg,10.279,86.232629,79.044172,55.796550,16.059165,0.390063,0.357547,0.252389,-0.043493,221.073352,-53.683701,122.333527,100.231918,73.469459,4.660849,0.413240,0.338581,0.248178,-0.099304,296.034904,-75.626527,111.023077,96.547940,61.876511,20.196291,0.412040,0.358318,0.229642,-0.069736,269.447527,-83.817995,110.221674,90.498498,63.140558,7.634764,0.417727,0.342978,0.239295,-0.098262,263.860730,-74.439056,103.003412,87.809808,56.589339,16.026866,0.416339,0.354927,0.228734,-0.079626,247.402559,-77.634542,127.464912,107.081414,79.618010,7.079907,0.405727,0.340845,0.253428,-0.086906,314.164337,-75.310307,117.528447,105.024882,76.843309,15.678009,0.392551,0.350788,0.256661,-0.056182,299.396638,-68.866711,89.869588,86.282785,53.041216,29.654767,0.392112,0.376462,0.231425,-0.020362,229.193589,-70.069942,114.174097,103.329465,71.245845,21.238987,0.395409,0.357852,0.246739,-0.049860,288.749406,-75.011870,122.084855,106.291090,75.036340,15.460985,0.402373,0.350319,0.247308,-0.069157,303.412286,-78.303265,119.133035,103.924643,74.429110,14.287141,0.400465,0.349342,0.250193,-0.068181,297.486788,-74.199457,244.412779,254.979716,251.465517,14.081136,0.325511,0.339584,0.334904,0.021160,750.858012,3.538540,0.128234,0.369780,0.338484,0.092101,0.408891,0.479739,0.118022,0.462405,0.435389,0.096555,0.440227,0.432242,0.112164,0.455135,0.403935,0.096309,0.387521,0.499862,0.116616,0.353412,0.460896,0.152179,0.422533,0.354077,0.125452,0.380587,0.447742,0.112221,0.393740,0.478764,0.115542,0.388243,0.467789,0.445086,0.041454,0.999920,85.757537,128.164114,142.919394,126.945677,112.089781,134.190809,146.719798,134.300781,105.762706,130.170124,150.066209,129.953822,101.331974,133.317489,147.002253,132.864313,97.429851,130.998294,148.533049,130.352542,118.520559,133.236294,146.625137,133.681489,114.577404,129.694956,145.806456,129.927767,92.345233,125.295899,147.876769,124.428421,112.415458,128.596940,147.815352,128.718752,116.697842,130.878251,148.050913,131.222017,113.806459,130.666247,147.073913,130.861297,252.954361,123.890467,128.556795,130.835832
cam_2_2010_1007_120007.jpg,10.280,87.680800,79.715944,55.030308,16.720780,0.394200,0.358391,0.247408,-0.047581,222.427051,-57.336128,123.420399,100.226682,73.834206,3.198759,0.414885,0.336918,0.248198,-0.103707,297.481288,-75.978670,112.811951,96.927610,62.499519,18.543750,0.414386,0.356039,0.229576,-0.075734,272.239080,-84.740522,111.753970,91.042811,63.735515,6.596137,0.419289,0.341583,0.239129,-0.102128,266.532296,-75.325751,105.252878,90.066525,57.518977,17.361194,0.416285,0.356222,0.227493,-0.077751,252.838380,-80.281450,129.900768,107.938734,81.018914,4.957785,0.407393,0.338516,0.254091,-0.092340,318.858416,-75.801672,120.166913,105.831742,78.009953,13.486617,0.395275,0.348121,0.256604,-0.063430,304.008608,-69.978749,91.175791,86.572336,53.354184,28.614696,0.394526,0.374606,0.230868,-0.025899,231.102311,-71.039759,115.614614,103.671854,71.694540,20.034556,0.397327,0.356284,0.246389,-0.054462,290.981008,-75.897389,124.124516,106.951854,76.118059,13.661133,0.404058,0.348157,0.247785,-0.074316,307.194429,-78.840251,121.281801,104.967695,75.503868,13.149722,0.401924,0.347859,0.250217,-0.072107,301.753364,-75.241761,245.308316,254.966531,251.879310,12.745436,0.326141,0.338982,0.334877,0.019306,752.154158,3.483773,0.126342,0.387058,0.343900,0.089398,0.410184,0.484002,0.114331,0.463401,0.442401,0.094216,0.444143,0.438251,0.113728,0.458712,0.412756,0.092555,0.388059,0.509415,0.111207,0.358396,0.471243,0.148260,0.426528,0.358626,0.122334,0.384986,0.453391,0.108278,0.394890,0.486763,0.112808,0.390716,0.476043,0.446976,0.037880,0.999869,86.712558,128.404320,143.884733,127.231690,112.434749,134.725616,146.694396,134.854252,106.637225,130.820948,150.134478,130.648430,102.187017,133.761588,147.144850,133.351754,99.735608,130.842217,149.201706,130.315545,119.837171,133.991776,146.553454,134.508678,115.898991,130.556019,145.875454,130.858038,92.914654,125.763843,148.013739,124.921208,113.069111,129.076497,147.899499,129.231850,117.724590,131.537170,148.014388,131.935629,115.176655,131.137300,147.203874,131.403516,252.990872,124.198783,128.161258,131.163211
cam_2_2010_1008_120007.jpg,10.281,87.149283,78.944059,55.622280,15.116557,0.393068,0.356060,0.250872,-0.049401,221.715621,-54.848783,123.108396,99.752763,73.970913,2.426217,0.414741,0.336058,0.249201,-0.104799,296.832073,-74.919333,112.159753,96.506525,62.794712,18.058585,0.413171,0.355508,0.231321,-0.075016,271.460989,-83.076854,110.795815,89.900751,63.727682,5.278004,0.419008,0.339987,0.241005,-0.104113,264.424249,-73.241202,103.886567,88.657143,57.609382,15.818337,0.415292,0.354412,0.230297,-0.079096,250.153092,-77.324947,129.000000,107.070724,81.294408,3.847039,0.406472,0.337374,0.256154,-0.092893,317.365132,-73.481908,119.533020,105.220040,78.416678,12.490383,0.394278,0.347066,0.258656,-0.063683,303.169738,-67.919704,90.907161,85.909450,53.675583,27.236157,0.394405,0.372722,0.232874,-0.028265,230.492194,-69.465445,115.747296,103.323134,72.101820,18.797151,0.397522,0.354852,0.247626,-0.056713,291.172250,-74.866790,123.710017,106.135215,76.312673,12.247740,0.404073,0.346668,0.249259,-0.076464,306.157904,-77.219886,120.348858,104.038440,75.414744,12.313277,0.401428,0.347024,0.251548,-0.072689,299.802042,-73.557810,245.769777,254.943205,251.811359,12.305274,0.326594,0.338784,0.334622,0.018321,752.524341,2.909736,0.123578,0.378569,0.341959,0.087845,0.407945,0.482778,0.113968,0.456979,0.439843,0.091960,0.438612,0.434493,0.111746,0.450748,0.407398,0.090510,0.381442,0.505882,0.109447,0.351241,0.468757,0.145966,0.422107,0.357388,0.119916,0.382284,0.453911,0.106125,0.391590,0.485137,0.111617,0.386719,0.472341,0.443572,0.035997,0.999781,85.946316,128.650008,143.150411,127.436476,111.991080,134.830716,146.410122,134.935993,106.146154,130.795330,149.706868,130.597657,101.088734,133.985086,146.560408,133.516860,98.315565,131.031983,148.454158,130.431577,118.976837,134.090323,145.928591,134.562365,115.288097,130.657700,145.307465,130.928653,92.326499,126.052664,147.542985,125.179021,112.866262,129.388552,147.545239,129.533988,117.031728,131.834348,147.531267,132.197886,114.237518,131.236907,146.761364,131.454993,253.032454,124.510142,128.209939,131.494060
cam_2_2010_1009_120007.jpg,10.282,94.132678,79.006932,52.625665,11.255522,0.416949,0.349952,0.233099,-0.087362,225.765275,-67.888280,130.076789,100.686640,70.055265,1.241226,0.432409,0.334709,0.232882,-0.127361,300.818693,-90.652899,119.710920,98.261813,59.285577,17.527129,0.431767,0.354405,0.213828,-0.098403,277.258310,-99.401580,116.682940,90.326502,58.890665,5.079399,0.438822,0.339701,0.221477,-0.127320,265.900107,-89.228112,110.120682,88.294243,53.413220,13.054584,0.437285,0.350613,0.212102,-0.110004,251.828145,-91.588486,137.310581,108.382675,77.902823,1.551946,0.424327,0.334932,0.240741,-0.117740,323.596080,-89.887610,125.724815,105.392199,73.395831,11.663753,0.412872,0.346101,0.241027,-0.087975,304.512845,-84.325353,97.913301,87.902998,50.799750,27.092943,0.413807,0.371501,0.214693,-0.053872,236.616049,-84.216799,122.438934,103.621999,68.856766,15.948299,0.415163,0.351359,0.233478,-0.083238,294.917700,-88.347402,130.438111,106.567792,71.867183,10.830290,0.422303,0.345021,0.232675,-0.100716,308.873086,-93.271537,127.174524,104.276361,71.361795,10.016404,0.419978,0.344359,0.235663,-0.098933,302.812680,-88.727294,253.920892,254.969574,238.721095,17.297160,0.339643,0.341046,0.319312,0.002061,747.611562,-31.448276,0.105529,0.458195,0.369217,0.085667,0.472822,0.510105,0.107837,0.523510,0.469456,0.090421,0.509969,0.457580,0.102496,0.519603,0.431846,0.086222,0.446822,0.538473,0.102699,0.424475,0.493038,0.132445,0.494664,0.383974,0.108670,0.443000,0.480153,0.099854,0.457859,0.511522,0.102191,0.453222,0.498741,0.177562,0.063750,0.999905,87.807351,131.624053,146.077221,130.478529,114.466550,137.073492,150.127594,137.313589,109.353228,132.976648,153.494505,132.942921,102.954506,136.026931,150.465343,135.651097,99.714712,133.732196,151.713859,133.192795,122.016859,136.718613,149.691749,137.362899,116.891997,132.840753,149.179556,133.199788,95.578893,127.923085,150.961074,127.199637,114.753363,131.977842,150.546294,132.223857,119.040398,134.180410,151.258255,134.656113,116.091579,133.787349,150.195970,134.106947,253.958418,125.819473,136.041582,132.922521
cam_2_2010_1010_120007.jpg,10.283,91.386587,79.128164,51.991617,14.878123,0.410714,0.355622,0.233664,-0.071891,222.506368,-66.531517,128.190033,100.324801,70.484390,1.975179,0.428730,0.335535,0.235734,-0.121941,298.999224,-87.546054,117.663874,98.047596,60.399794,18.031525,0.426147,0.355102,0.218752,-0.090938,276.111264,-94.911882,115.138948,90.532833,59.426180,6.500536,0.434326,0.341507,0.224167,-0.119638,265.097961,-86.819421,107.673348,87.852452,52.664819,15.366738,0.433833,0.353972,0.212195,-0.101372,248.190618,-90.196162,133.591283,107.188185,77.029057,3.756031,0.420351,0.337273,0.242376,-0.109657,317.808525,-86.721354,124.100740,105.803497,74.380094,13.126160,0.407845,0.347713,0.244443,-0.079586,304.284331,-81.144048,94.690883,86.922356,49.977727,29.176103,0.408871,0.375327,0.215802,-0.042775,231.590966,-81.657785,120.356634,103.490108,68.294909,18.328673,0.411980,0.354246,0.233773,-0.075349,292.141651,-87.256924,127.870504,106.211769,71.927504,12.625530,0.417864,0.347086,0.235050,-0.092526,306.009777,-90.227264,124.725428,104.128174,71.209041,12.321880,0.415665,0.347021,0.237314,-0.090002,300.062643,-86.435521,253.545639,254.896552,241.070994,15.176471,0.338280,0.340083,0.321637,0.002657,749.513185,-26.300203,0.114550,0.450987,0.358480,0.086841,0.462091,0.502706,0.109894,0.506396,0.461431,0.092872,0.499751,0.451525,0.106583,0.516188,0.422248,0.089421,0.437913,0.523887,0.106282,0.408620,0.486670,0.138912,0.487086,0.371391,0.113379,0.438813,0.471988,0.103207,0.447303,0.501453,0.106883,0.444611,0.489183,0.183236,0.054268,0.999618,87.046752,130.180558,146.049009,129.008767,113.685670,136.466938,149.443669,136.664182,108.618819,132.244368,152.483242,132.172739,102.622318,135.249142,149.968026,134.857838,98.634542,132.808529,151.540299,132.216596,120.127056,135.661184,149.129249,136.199948,116.744586,131.985340,148.530464,132.334432,93.978039,126.922981,150.573064,126.125508,114.064891,131.040359,150.460828,131.249247,118.071205,133.227818,150.681977,133.649508,115.299564,132.755874,149.828550,133.031775,253.901623,125.970588,134.676471,133.079362
cam_2_2010_1011_120007.jpg,10.284,89.863453,78.622118,56.971304,10.409479,0.398584,0.348724,0.252693,-0.066720,225.456876,-54.542963,126.930968,99.545084,75.302308,-3.143106,0.420610,0.329862,0.249529,-0.120922,301.778360,-75.871437,115.320604,95.678022,63.926511,12.108929,0.419462,0.348015,0.232523,-0.093093,274.925137,-83.145604,113.146245,88.921567,63.789163,0.907725,0.425591,0.334471,0.239938,-0.119884,265.856974,-74.489485,105.716418,86.565032,56.755224,10.658422,0.424501,0.347600,0.227899,-0.099601,249.036674,-78.771002,132.038103,106.697094,81.584156,-0.228070,0.412208,0.333096,0.254696,-0.106147,320.319353,-75.566886,122.649361,104.652051,78.813853,7.840888,0.400664,0.341871,0.257465,-0.079178,306.115266,-69.673705,93.863031,85.802977,55.141653,22.601270,0.399744,0.365418,0.234838,-0.044861,234.807660,-69.382702,119.043524,102.603535,72.679768,13.483777,0.404460,0.348604,0.246936,-0.074172,294.326827,-76.287523,126.503044,105.310275,76.532559,7.584947,0.410263,0.341533,0.248204,-0.091422,308.345877,-78.748201,123.159114,103.283354,75.824180,7.583413,0.407452,0.341696,0.250852,-0.087774,302.266647,-74.794108,250.723124,254.872211,249.045639,9.975659,0.332242,0.337740,0.330019,0.008206,754.640974,-7.504057,0.109895,0.383694,0.352571,0.078747,0.416556,0.497769,0.103280,0.461807,0.452238,0.084360,0.450221,0.443711,0.101451,0.467935,0.414574,0.083287,0.394486,0.517796,0.098872,0.364748,0.480978,0.133284,0.423198,0.368117,0.108408,0.394476,0.466837,0.097101,0.403108,0.496090,0.101637,0.396942,0.483054,0.297743,0.024819,0.999499,86.410608,130.221989,142.702563,129.017339,112.921078,136.771573,146.227846,136.928247,106.446223,132.774931,149.288255,132.589891,101.028219,135.620064,146.582833,135.142906,97.301066,132.949254,148.465245,132.287170,119.493969,135.677632,146.147204,136.182776,115.716476,132.426362,145.377942,132.723229,93.041528,127.630516,147.099396,126.781725,113.195199,131.363492,147.524400,131.528093,117.201808,133.520199,147.572957,133.897292,114.415823,132.955485,146.706463,133.185724,253.889452,125.941176,130.164300,133.047689
